date_time,station_id,eto,etr,rso,ea_avg,rh_max,rh_min,td_avg,td_max,td_min,solarmj,airt_avg,airt_max,airt_min,intt_avg,wett_avg,windd_sd,airt2_avg,battv_min,precip_tb,timestamp,windd_avg,winds_avg,winds_max,precip_wpg,soilt4_avg,soilt8_avg,solarw_avg,precip_accum,soilvwc8_avg,wetstate_avg
"2021-01-04 17:00:00",1138054,-0.007,-0.009,1E-6,0.493,63,50,-2.9,-2.2,-4.1,0.1015,5.2,6.7,3.4,5.2,,25,5.1,13.35,0.000,,83,0.715,2.280,0.000,-1.3,-0.6,28,179.832,6,0
"2021-01-04 18:00:00",1138054,-0.001,0.001,1E-6,0.475,74,62,-3.3,-2.7,-4.3,0.0002,1.9,3.4,0.3,2.2,,13,1.1,12.95,0.000,,120,1.967,4.202,0.000,-1.3,-0.6,0,179.832,6,0
"2021-01-04 19:00:00",1138054,-0.004,-0.004,1E-6,0.436,82,68,-4.1,-2.7,-6.3,0.0001,-0.2,1.8,-2.4,0.0,,41,-1.0,12.89,0.000,,94,1.743,3.442,0.000,-1.2,-0.6,0,179.832,6,0
"2021-01-04 20:00:00",1138054,-0.009,-0.010,1E-6,0.446,84,70,-4.4,-3.2,-6.4,0.0001,-1.1,0.8,-3.0,-1.3,,26,-1.3,12.86,0.000,,185,1.296,2.906,0.000,-1.2,-0.6,0,179.832,6,0
"2021-01-04 21:00:00",1138054,-0.009,-0.011,1E-6,0.431,86,76,-4.8,-3.1,-6.1,0.0001,-2.2,-0.7,-3.1,-2.2,,39,-1.7,12.83,0.000,,163,1.386,2.861,0.000,-1.2,-0.6,0,179.832,6,0
"2021-01-04 22:00:00",1138054,-0.011,-0.013,1E-6,0.415,89,75,-5.1,-3.7,-6.9,0.0001,-2.6,-0.8,-4.9,-2.8,,53,-3.5,12.8,0.000,,116,1.073,3.263,0.000,-1.2,-0.6,0,179.832,6,0
"2021-01-04 23:00:00",1138054,-0.005,-0.005,1E-6,0.400,92,81,-6.0,-4.2,-8.4,0.0001,-4.2,-2.3,-6.0,-3.8,,46,-3.8,12.77,0.000,,188,2.325,4.739,0.000,-1.2,-0.5,0,179.832,6,0
"2021-01-05 00:00:00",1138054,-0.005,-0.006,1E-6,0.365,90,82,-6.6,-4.8,-8.2,0.0001,-4.7,-3.1,-6.2,-4.3,,32,-5.3,12.74,0.000,,168,2.190,4.873,0.000,-1.2,-0.5,0,179.832,6,0
"2021-01-05 01:00:00",1138054,-0.007,-0.008,1E-6,0.360,91,84,-6.9,-5.2,-8.7,0.0001,-5.2,-3.6,-6.6,-5.2,,35,-4.6,12.73,0.000,,109,1.654,3.710,0.000,-1.2,-0.5,0,179.578,6,0
"2021-01-05 02:00:00",1138054,-0.008,-0.010,1E-6,0.341,92,84,-7.7,-6.3,-9.2,0.0001,-6.0,-4.5,-7.7,-5.8,,46,-5.7,12.71,0.000,,140,1.296,3.755,0.000,-1.3,-0.5,0,179.578,6,0
"2021-01-05 03:00:00",1138054,-0.003,-0.003,1E-6,0.364,92,73,-7.4,-4.3,-9.2,0.0001,-5.2,-1.4,-7.6,-6.3,,19,-3.9,12.68,0.000,,139,2.548,3.800,0.000,-1.3,-0.5,0,179.578,6,0
"2021-01-05 04:00:00",1138054,0.000,0.001,1E-6,0.355,81,72,-7.3,-5.3,-8.8,0.0001,-3.8,-2.1,-5.2,-5.4,,33,-3.7,12.65,0.000,,159,2.638,4.649,0.000,-1.4,-0.5,0,179.578,6,0
"2021-01-05 05:00:00",1138054,0.001,0.002,1E-6,0.363,75,65,-6.9,-6.1,-7.7,0.0001,-1.8,-0.8,-3.3,-4.7,,16,-1.5,12.65,0.000,,204,2.280,3.621,0.000,-1.5,-0.5,0,179.832,6,0
"2021-01-05 06:00:00",1138054,0.004,0.005,0.00245725,0.350,76,63,-7.3,-6.4,-9.0,0.0001,-1.9,-0.7,-4.7,-3.9,,21,-2.4,12.62,0.000,,135,2.593,4.694,0.000,-1.6,-0.5,0,179.578,6,0
"2021-01-05 07:00:00",1138054,0.007,0.012,0.169944099,0.302,82,75,-9.1,-8.2,-10.1,0.0030,-6.1,-4.6,-7.1,-5.4,,23,-6.7,12.6,0.000,,151,1.922,3.621,0.000,-1.7,-0.5,1,179.578,6,0
"2021-01-05 08:00:00",1138054,0.027,0.039,0.7230503,0.339,82,72,-8.3,-7.3,-9.8,0.1790,-5.0,-3.3,-7.1,-6.1,,9.8,-4.0,12.63,0.000,,221,2.682,3.710,0.000,-1.7,-0.6,50,179.578,6,0
"2021-01-05 09:00:00",1138054,0.075,0.090,1.2663366,0.364,75,63,-7.1,-6.0,-8.8,0.7891,-2.2,0.1,-3.9,-2.4,,30,-1.7,14.9,0.000,,150,1.386,3.532,0.000,-1.8,-0.6,219,179.578,6,0
"2021-01-05 10:00:00",1138054,0.134,0.151,1.6503377,0.413,67,55,-5.4,-4.5,-6.3,1.2838,0.8,3.0,-0.6,2.3,,11,1.4,14.31,0.000,,272,0.894,2.369,0.000,-1.9,-0.6,357,179.832,6,0
"2021-01-05 11:00:00",1138054,0.188,0.220,1.8397686,0.396,59,47,-5.5,-4.8,-6.3,1.6501,3.2,4.3,2.1,5.6,,14,3.7,14.3,0.000,,216,1.520,3.129,0.000,-1.9,-0.6,458,179.832,6,0
"2021-01-05 12:00:00",1138054,0.211,0.246,1.8098871,0.418,55,46,-5.3,-4.1,-6.4,1.8213,4.2,5.2,3.6,6.7,,26,4.4,14.23,0.000,,261,1.520,3.621,0.000,-1.9,-0.7,506,179.832,6,0
"2021-01-05 13:00:00",1138054,0.199,0.238,1.561627,0.444,62,48,-4.4,-3.7,-5.8,1.7872,3.6,4.4,3.0,6.8,,20,3.4,14.21,0.000,,140,2.414,4.247,0.000,-1.8,-0.7,496,179.832,6,0
"2021-01-05 14:00:00",1138054,0.167,0.206,1.1238626,0.474,64,59,-3.5,-2.9,-3.9,1.5562,3.3,3.6,3.2,6.3,,3.8,3.3,14.17,0.000,,71,2.950,3.845,0.000,-1.7,-0.7,432,179.832,6,0
"2021-01-05 15:00:00",1138054,0.133,0.176,0.55680901,0.469,64,53,-3.6,-2.9,-4.6,1.1805,3.6,4.1,2.8,6.6,,8.2,3.3,14.16,0.000,,73,3.576,5.454,0.000,-1.7,-0.7,328,179.832,6,0
"2021-01-05 16:00:00",1138054,0.057,0.080,0.081571949,0.459,65,56,-3.8,-3.4,-4.3,0.5878,3.0,3.8,2.2,5.8,,6.5,2.9,14.2,0.000,,56,3.934,5.499,0.000,-1.6,-0.7,163,179.832,6,0
"2021-01-05 17:00:00",1138054,0.013,0.017,1E-6,0.427,67,58,-4.8,-3.9,-5.6,0.1256,1.4,2.4,0.8,3.2,,8.2,1.3,13.53,0.000,,90,3.040,4.962,0.000,-1.5,-0.7,35,179.832,6,0
"2021-01-05 18:00:00",1138054,0.007,0.010,1E-6,0.398,75,54,-5.8,-5.2,-6.3,0.0002,-0.1,2.6,-1.8,0.6,,7.6,-0.8,12.95,0.000,,77,2.950,4.560,0.000,-1.4,-0.7,0,179.832,6,0
"2021-01-05 19:00:00",1138054,-0.004,-0.004,1E-6,0.395,83,72,-5.7,-4.8,-7.4,0.0001,-1.9,-0.7,-3.9,-1.7,,41,-1.9,12.87,0.000,,157,1.878,3.666,0.000,-1.4,-0.7,0,179.832,6,0
"2021-01-05 20:00:00",1138054,-0.008,-0.010,1E-6,0.375,81,68,-6.2,-5.1,-8.1,0.0001,-2.4,-0.5,-4.2,-3.1,,58,-2.8,12.84,0.000,,196,1.162,3.040,0.000,-1.3,-0.7,0,179.832,6,0
"2021-01-05 21:00:00",1138054,-0.010,-0.013,1E-6,0.348,88,77,-7.4,-5.9,-9.8,0.0001,-4.6,-2.9,-7.3,-4.3,,23,-5.4,12.81,0.000,,148,1.028,2.235,0.000,-1.3,-0.6,0,179.832,6,0
"2021-01-05 22:00:00",1138054,-0.007,-0.008,1E-6,0.332,91,76,-8.4,-6.6,-10.2,0.0001,-6.3,-4.0,-8.2,-5.7,,35,-6.5,12.78,0.000,,133,1.296,3.174,0.000,-1.3,-0.6,0,179.832,6,0
"2021-01-05 23:00:00",1138054,-0.005,-0.005,1E-6,0.343,90,79,-8.2,-7.1,-9.9,0.0001,-6.1,-4.6,-8.1,-6.6,,12,-5.4,12.75,0.000,,95,2.101,4.470,0.000,-1.3,-0.6,0,179.832,6,0
"2021-01-06 00:00:00",1138054,0.000,0.001,1E-6,0.310,86,83,-8.8,-8.1,-9.4,0.0001,-6.7,-5.7,-7.3,-6.3,,7.1,-6.8,12.73,0.000,,78,3.845,5.409,0.000,-1.4,-0.6,0,179.832,6,0
"2021-01-06 01:00:00",1138054,-0.006,-0.007,1E-6,0.283,89,82,-10.2,-8.8,-11.8,0.0001,-8.2,-6.5,-10.1,-7.2,,32,-8.3,12.71,0.000,,208,1.431,2.950,0.000,-1.4,-0.6,0,179.832,6,0
"2021-01-06 02:00:00",1138054,-0.007,-0.008,1E-6,0.286,90,81,-10.0,-9.0,-10.8,0.0001,-8.3,-7.2,-9.2,-8.4,,14,-7.8,12.69,0.000,,195,1.475,3.040,0.000,-1.5,-0.6,0,179.832,6,0
"2021-01-06 03:00:00",1138054,-0.006,-0.007,1E-6,0.262,89,74,-10.6,-8.3,-12.3,0.0001,-7.9,-5.5,-10.1,-8.4,,32,-8.4,12.66,0.000,,145,1.431,2.727,0.000,-1.6,-0.6,0,179.832,6,0
"2021-01-06 04:00:00",1138054,-0.008,-0.009,1E-6,0.240,90,87,-12.1,-10.6,-13.1,0.0001,-10.6,-9.1,-11.4,-9.6,,19,-10.7,12.64,0.000,,146,1.073,2.235,0.000,-1.7,-0.6,0,179.832,6,0
"2021-01-06 05:00:00",1138054,-0.009,-0.011,1E-6,0.223,91,86,-12.7,-11.6,-13.8,0.0001,-11.3,-10.3,-12.0,-10.8,,29,-11.5,12.62,0.000,,199,0.760,1.654,0.000,-1.9,-0.6,0,179.578,6,0
"2021-01-06 06:00:00",1138054,-0.007,-0.009,0.002459963,0.232,92,88,-12.8,-11.7,-14.4,0.0001,-11.6,-10.6,-12.8,-11.5,,23,-11.0,12.59,0.000,,152,1.073,1.967,0.000,-2.0,-0.7,0,179.578,6,0
"2021-01-06 07:00:00",1138054,0.000,0.001,0.171117587,0.242,92,87,-12.2,-11.3,-14.7,0.0025,-10.9,-10.1,-13.0,-11.7,,27,-10.5,12.58,0.000,,134,0.983,2.190,0.000,-2.2,-0.7,1,179.578,6,0
"2021-01-06 08:00:00",1138054,0.013,0.016,0.732269,0.233,91,88,-12.9,-12.0,-14.1,0.1966,-11.6,-10.8,-12.6,-11.6,,7.2,-11.1,12.6,0.000,,171,1.252,2.280,0.000,-2.3,-0.7,55,179.578,6,0
"2021-01-06 09:00:00",1138054,0.051,0.056,1.2805328,0.277,91,82,-10.8,-9.6,-12.1,0.7966,-9.1,-7.3,-10.8,-8.3,,2.8,-8.4,15,0.000,,165,0.849,1.654,0.000,-2.5,-0.8,221,179.832,6,0
"2021-01-06 10:00:00",1138054,0.105,0.115,1.668051,0.319,82,68,-8.7,-7.5,-9.9,1.3084,-5.2,-2.5,-7.3,-3.6,,8.9,-4.9,14.51,0.000,,183,0.760,1.743,0.000,-2.6,-0.8,363,179.832,6,0
"2021-01-06 11:00:00",1138054,0.151,0.164,1.8557895,0.345,74,62,-7.7,-6.8,-8.7,1.6660,-2.8,-1.0,-4.1,0.6,,2.5,-2.4,14.39,0.000,,202,0.447,1.207,0.000,-2.7,-0.8,463,179.832,6,0
"2021-01-06 12:00:00",1138054,0.183,0.203,1.8269276,0.357,65,52,-7.4,-6.3,-8.4,1.8379,0.0,0.8,-1.1,3.0,,19,0.1,14.31,0.000,,76,0.671,1.743,0.000,-2.7,-0.9,511,179.832,6,0
"2021-01-06 13:00:00",1138054,0.186,0.221,1.5800842,0.371,58,50,-6.7,-5.6,-8.1,1.8066,1.5,2.1,0.7,3.9,,14,1.6,14.27,0.000,,223,2.235,4.917,0.000,-2.6,-0.9,502,179.832,6,0
"2021-01-06 14:00:00",1138054,0.173,0.221,1.1399496,0.404,60,51,-5.5,-4.9,-6.4,1.6347,2.4,2.9,1.9,4.1,,4.9,2.4,14.25,0.000,,228,3.889,5.499,0.000,-2.4,-0.9,454,179.832,6,0
"2021-01-06 15:00:00",1138054,0.128,0.160,0.57188748,0.352,53,40,-7.3,-6.1,-8.1,1.1739,3.7,5.0,2.6,5.4,,7.9,3.7,14.16,0.000,,211,1.654,3.487,0.000,-2.2,-1.0,326,179.832,6,0
"2021-01-06 16:00:00",1138054,0.036,0.045,0.085932514,0.364,56,42,-7.1,-5.4,-8.0,0.5830,3.4,4.1,2.2,6.6,,12,3.3,14.13,0.000,,65,0.760,2.146,0.000,-2.1,-1.0,162,179.832,6,0
"2021-01-06 17:00:00",1138054,0.001,0.003,1E-6,0.351,62,44,-7.1,-5.7,-8.1,0.1280,2.4,3.2,0.3,3.9,,10,1.2,13.43,0.000,,104,0.894,1.609,0.000,-2.0,-1.0,36,179.832,6,0
"2021-01-06 18:00:00",1138054,0.004,0.007,1E-6,0.327,70,49,-8.1,-6.8,-9.6,0.0003,-0.3,1.6,-2.9,0.0,,15,-0.8,12.94,0.000,,151,1.833,2.772,0.000,-1.9,-1.0,0,179.832,6,0
"2021-01-06 19:00:00",1138054,-0.008,-0.011,1E-6,0.339,74,66,-7.7,-7.1,-8.3,0.0001,-3.0,-1.8,-4.1,-2.8,,13,-3.4,12.86,0.000,,189,1.520,4.023,0.000,-1.8,-0.9,0,179.832,6,0
"2021-01-06 20:00:00",1138054,-0.004,-0.004,1E-6,0.342,84,63,-7.9,-6.9,-9.7,0.0001,-3.8,-2.2,-4.9,-4.0,,26,-3.9,12.83,0.000,,222,1.743,4.023,0.000,-1.7,-0.9,0,180.086,6,0
"2021-01-06 21:00:00",1138054,-0.007,-0.008,1E-6,0.353,88,81,-7.2,-6.4,-8.0,0.0001,-4.9,-3.9,-5.7,-4.8,,23,-4.9,12.8,0.000,,168,1.699,3.755,0.000,-1.7,-0.9,0,179.832,6,0
"2021-01-06 22:00:00",1138054,-0.009,-0.012,1E-6,0.333,89,77,-8.0,-7.3,-8.7,0.0001,-5.4,-4.8,-6.7,-5.3,,27,-5.6,12.76,0.000,,265,1.207,3.710,0.000,-1.7,-0.9,0,179.832,6,0
"2021-01-06 23:00:00",1138054,-0.007,-0.009,1E-6,0.332,91,87,-8.6,-7.8,-9.3,0.0001,-7.1,-6.4,-7.7,-6.3,,20,-6.5,12.74,0.000,,191,1.654,3.353,0.000,-1.7,-0.9,0,179.832,6,0
"2021-01-07 00:00:00",1138054,-0.006,-0.006,1E-6,0.318,89,76,-8.9,-7.4,-10.1,0.0001,-6.4,-4.9,-7.1,-6.7,,33,-6.0,12.72,0.000,,187,1.699,2.950,0.000,-1.8,-0.9,0,179.832,6,0
"2021-01-07 01:00:00",1138054,-0.007,-0.008,1E-6,0.315,89,79,-8.7,-8.2,-9.4,0.0001,-6.5,-5.2,-7.6,-6.5,,24,-6.6,12.7,0.000,,175,1.431,3.129,0.000,-1.8,-0.9,0,179.832,6,0
"2021-01-07 02:00:00",1138054,-0.007,-0.008,1E-6,0.285,86,75,-9.7,-7.9,-11.0,0.0001,-7.3,-5.1,-8.3,-7.2,,34,-7.5,12.66,0.000,,91,1.386,3.398,0.000,-1.9,-0.9,0,179.832,6,0
"2021-01-07 03:00:00",1138054,-0.007,-0.008,1E-6,0.282,89,85,-10.2,-9.3,-11.4,0.0001,-8.5,-7.6,-9.7,-8.2,,24,-8.4,12.64,0.000,,158,1.654,3.576,0.000,-2.0,-0.9,0,179.832,6,0
"2021-01-07 04:00:00",1138054,-0.008,-0.011,1E-6,0.265,88,77,-10.9,-9.7,-11.7,0.0001,-8.6,-7.1,-9.8,-8.8,,21,-8.6,12.6,0.000,,237,1.118,3.129,0.000,-2.1,-0.9,0,179.578,6,0
"2021-01-07 05:00:00",1138054,-0.008,-0.010,1E-6,0.251,90,87,-11.3,-10.3,-12.9,0.0001,-9.7,-8.7,-11.2,-9.5,,28,-10.0,12.58,0.000,,286,1.118,2.593,0.000,-2.3,-0.9,0,179.578,6,0
"2021-01-07 06:00:00",1138054,-0.007,-0.009,0.002472934,0.261,89,80,-11.1,-10.3,-12.5,0.0001,-8.8,-7.9,-10.5,-9.9,,6.5,-8.8,12.55,0.000,,150,1.296,2.995,0.000,-2.4,-1.0,0,179.578,6,0
"2021-01-07 07:00:00",1138054,0.001,0.002,0.171810414,0.239,86,78,-12.3,-11.1,-13.3,0.0022,-9.8,-8.3,-11.3,-10.2,,16,-9.7,12.54,0.000,,199,0.894,2.906,0.000,-2.6,-1.1,1,179.578,6,0
"2021-01-07 08:00:00",1138054,0.017,0.021,0.7332844,0.247,88,78,-12.2,-11.2,-13.2,0.2009,-10.0,-8.3,-11.3,-10.5,,21,-9.4,12.59,0.000,,170,1.386,3.353,0.000,-2.7,-1.1,56,179.578,6,0
"2021-01-07 09:00:00",1138054,0.056,0.064,1.2827743,0.286,85,75,-10.3,-9.3,-11.7,0.7999,-7.6,-5.8,-8.6,-6.8,,26,-7.0,14.99,0.000,,187,1.252,2.861,0.000,-2.9,-1.1,222,179.832,6,0
"2021-01-07 10:00:00",1138054,0.109,0.128,1.673657,0.324,75,62,-8.8,-7.9,-9.6,1.3063,-3.8,-2.4,-5.7,-2.3,,22,-3.3,14.48,0.000,,149,1.833,3.263,0.000,-3.0,-1.2,363,179.832,6,0
"2021-01-07 11:00:00",1138054,0.161,0.182,1.8644362,0.346,65,48,-8.1,-6.7,-9.4,1.6347,-0.7,1.0,-2.5,1.0,,23,-0.5,14.38,0.000,,248,1.028,1.833,0.000,-3.1,-1.2,454,179.832,6,0
"2021-01-07 12:00:00",1138054,0.198,0.226,1.8359136,0.343,64,41,-7.6,-4.9,-9.8,1.8118,2.3,4.7,0.9,4.1,,25,2.4,14.3,0.000,,196,1.028,2.459,0.000,-2.9,-1.2,503,179.832,6,0
"2021-01-07 13:00:00",1138054,0.219,0.266,1.5895119,0.387,53,36,-6.7,-4.4,-9.9,1.8177,4.6,6.0,2.9,5.8,,13,4.6,14.21,0.000,,242,2.146,3.800,0.000,-2.8,-1.3,505,179.832,6,0
"2021-01-07 14:00:00",1138054,0.205,0.252,1.1560453,0.332,44,32,-7.5,-5.8,-9.3,1.5979,6.1,7.7,5.4,7.4,,13,5.8,14.09,0.000,,127,1.833,3.263,0.000,-2.6,-1.3,444,179.832,6,0
"2021-01-07 15:00:00",1138054,0.156,0.215,0.58042957,0.401,50,37,-6.1,-4.9,-7.6,1.1618,5.3,6.0,4.7,7.9,,5.6,5.0,14.12,0.000,,71,3.353,4.426,0.000,-2.4,-1.3,323,180.086,6,0
"2021-01-07 16:00:00",1138054,0.068,0.104,0.089808306,0.422,58,45,-5.1,-4.5,-5.7,0.5563,3.9,5.3,2.9,6.4,,9.5,3.7,14.16,0.000,,64,2.950,3.934,0.000,-2.2,-1.3,155,180.086,6,0
"2021-01-07 17:00:00",1138054,0.004,0.007,6.560233E-6,0.428,65,47,-4.7,-3.7,-6.3,0.0812,2.5,4.2,1.1,3.3,,20,2.3,13.28,0.000,,262,1.788,4.068,0.000,-2.1,-1.3,23,180.086,6,0
"2021-01-07 18:00:00",1138054,-0.006,-0.007,1E-6,0.360,73,51,-6.8,-5.4,-8.1,0.0003,0.0,1.8,-1.7,-0.2,,35,0.2,12.91,0.000,,131,1.207,3.174,0.000,-1.9,-1.2,0,180.086,6,0
"2021-01-07 19:00:00",1138054,0.002,0.005,1E-6,0.315,58,46,-8.7,-8.1,-9.5,0.0001,-0.1,1.4,-1.7,-1.3,,29,-0.9,12.86,0.000,,69,1.520,3.398,0.000,-1.8,-1.2,0,179.832,6,0
"2021-01-07 20:00:00",1138054,0.001,0.003,1E-6,0.345,73,58,-7.7,-7.1,-8.4,0.0001,-2.1,-0.7,-3.0,-2.1,,11,-2.1,12.83,0.000,,73,2.012,3.040,0.000,-1.7,-1.2,0,179.832,6,0
"2021-01-07 21:00:00",1138054,0.001,0.002,1E-6,0.332,72,60,-8.2,-7.2,-9.6,0.0001,-2.6,-1.9,-4.3,-2.6,,27,-2.5,12.8,0.000,,140,1.967,3.129,0.000,-1.6,-1.2,0,179.832,6,0
"2021-01-07 22:00:00",1138054,-0.008,-0.009,1E-6,0.316,72,60,-8.7,-8.1,-10.1,0.0001,-3.3,-1.9,-4.9,-4.2,,36,-3.2,12.78,0.000,,239,0.939,1.967,0.000,-1.6,-1.1,0,179.832,6,0
"2021-01-07 23:00:00",1138054,-0.006,-0.007,1E-6,0.294,81,61,-9.4,-8.4,-10.6,0.0001,-4.5,-2.2,-7.2,-5.2,,36,-5.3,12.75,0.000,,169,1.162,3.085,0.000,-1.5,-1.1,0,179.832,6,0
"2021-01-08 00:00:00",1138054,-0.005,-0.006,1E-6,0.268,86,75,-10.4,-9.0,-12.1,0.0001,-7.7,-6.3,-9.3,-6.9,,21,-7.9,12.72,0.000,,164,1.520,2.503,0.000,-1.5,-1.1,0,179.832,6,0
"2021-01-08 01:00:00",1138054,-0.009,-0.011,1E-6,0.286,87,70,-10.5,-9.1,-13.1,0.0001,-7.3,-5.0,-9.9,-8.0,,15,-6.4,12.7,0.000,,99,0.894,2.056,0.000,-1.6,-1.0,0,179.832,6,0
"2021-01-08 02:00:00",1138054,-0.006,-0.006,1E-6,0.254,88,67,-11.3,-9.7,-12.9,0.0001,-7.8,-5.0,-10.7,-8.2,,19,-8.0,12.67,0.000,,228,1.207,2.727,0.000,-1.7,-1.0,0,179.832,6,0
"2021-01-08 03:00:00",1138054,-0.007,-0.010,1E-6,0.248,90,81,-11.7,-10.4,-12.6,0.0001,-9.8,-8.7,-10.6,-9.3,,15,-9.8,12.64,0.000,,217,1.341,2.861,0.000,-1.8,-1.0,0,179.832,6,0
"2021-01-08 04:00:00",1138054,-0.008,-0.009,1E-6,0.237,90,85,-12.3,-11.2,-13.5,0.0001,-10.7,-9.6,-11.9,-10.4,,13,-10.7,12.61,0.000,,83,1.028,2.459,0.000,-2.1,-1.1,0,179.832,6,0
"2021-01-08 05:00:00",1138054,-0.006,-0.007,1E-6,0.226,87,77,-12.7,-11.3,-13.9,0.0001,-10.7,-8.7,-12.0,-10.7,,19,-10.9,12.59,0.000,,116,1.162,1.699,0.000,-2.3,-1.1,0,179.832,6,0
"2021-01-08 06:00:00",1138054,-0.010,-0.014,0.00249653,0.229,90,87,-13.1,-11.6,-13.9,0.0001,-11.5,-10.2,-12.2,-11.4,,4.2,-11.1,12.55,0.000,,73,0.581,1.788,0.000,-2.6,-1.1,0,179.832,6,0
"2021-01-08 07:00:00",1138054,-0.001,0.000,0.172498699,0.238,90,87,-12.1,-11.5,-12.9,0.0041,-10.6,-10.1,-11.2,-11.4,,2.3,-10.8,12.54,0.000,,125,0.581,1.654,0.000,-2.8,-1.2,1,179.578,6,0
"2021-01-08 08:00:00",1138054,0.011,0.012,0.735963,0.235,90,87,-12.3,-11.5,-13.6,0.1340,-10.8,-10.1,-11.8,-11.2,,2.2,-10.8,12.56,0.000,,47,0.358,1.296,0.000,-3.1,-1.2,37,179.578,6,0
"2021-01-08 09:00:00",1138054,0.035,0.039,1.2900228,0.263,89,85,-11.4,-10.1,-12.5,0.4860,-9.7,-8.2,-10.9,-9.7,,39,-9.3,13.39,0.000,,173,0.849,1.654,0.000,-3.3,-1.3,135,179.832,6,0
"2021-01-08 10:00:00",1138054,0.061,0.067,1.6830326,0.295,87,82,-9.7,-9.2,-10.2,0.7977,-7.6,-6.9,-8.3,-7.1,,17,-7.3,15.01,0.000,,124,0.805,1.833,0.000,-3.4,-1.4,222,179.832,6,0
"2021-01-08 11:00:00",1138054,0.079,0.087,1.8737456,0.328,85,73,-8.5,-7.8,-9.6,0.9040,-5.4,-4.0,-7.2,-4.4,,10,-4.9,14.89,0.000,,59,0.671,1.788,0.000,-3.4,-1.4,251,179.832,6,0
"2021-01-08 12:00:00",1138054,0.103,0.117,1.8469057,0.338,74,67,-7.9,-7.4,-8.6,1.1245,-3.3,-2.8,-4.1,-1.7,,26,-3.2,14.49,0.000,,134,1.118,2.101,0.000,-3.3,-1.5,312,179.832,6,0
"2021-01-08 13:00:00",1138054,0.148,0.165,1.6025553,0.356,69,57,-7.4,-6.5,-8.0,1.5728,-1.2,0.6,-2.9,0.8,,14,-1.1,14.31,0.000,,221,0.760,2.012,0.000,-3.1,-1.6,437,179.832,6,0
"2021-01-08 14:00:00",1138054,0.155,0.193,1.1672529,0.349,64,42,-7.6,-6.0,-10.1,1.5246,0.7,1.8,-0.6,3.1,,11,0.9,14.28,0.000,,205,2.772,4.783,0.000,-2.9,-1.6,424,179.832,6,0
"2021-01-08 15:00:00",1138054,0.130,0.167,0.59306654,0.329,54,36,-7.9,-6.6,-9.7,1.1853,2.8,4.4,1.7,4.3,,19,3.2,14.18,0.000,,119,2.146,4.649,0.000,-2.7,-1.6,329,179.832,6,0
"2021-01-08 16:00:00",1138054,0.037,0.053,0.094575001,0.328,48,36,-8.2,-7.2,-9.6,0.4796,3.6,4.4,2.3,5.8,,27,3.3,13.79,0.000,,273,0.939,2.190,0.000,-2.5,-1.6,133,179.832,6,0
"2021-01-08 17:00:00",1138054,-0.008,-0.012,0.0000296041,0.319,52,40,-8.3,-7.0,-9.5,0.1132,2.2,2.7,1.4,2.6,,11,2.1,13.4,0.000,,143,0.581,1.431,0.000,-2.3,-1.6,31,179.832,6,0
"2021-01-08 18:00:00",1138054,0.002,0.004,1E-6,0.320,67,43,-8.3,-6.4,-9.6,0.0004,-0.1,2.0,-2.2,-0.5,,23,-1.2,12.94,0.000,,119,1.743,3.263,0.000,-2.2,-1.5,0,179.832,6,0
"2021-01-08 19:00:00",1138054,-0.007,-0.009,1E-6,0.344,79,62,-7.6,-6.8,-8.7,0.0001,-3.7,-2.2,-4.8,-3.4,,32,-3.7,12.87,0.000,,239,1.252,3.308,0.000,-2.0,-1.4,0,179.832,6,0
"2021-01-08 20:00:00",1138054,-0.001,0.000,1E-6,0.316,79,61,-8.6,-7.8,-10.2,0.0001,-4.5,-2.9,-5.9,-4.8,,27,-4.7,12.83,0.000,,191,2.280,3.666,0.000,-1.9,-1.4,0,179.832,6,0
"2021-01-08 21:00:00",1138054,-0.005,-0.005,1E-6,0.321,83,70,-8.6,-7.7,-9.9,0.0001,-5.3,-3.6,-6.5,-5.8,,56,-5.1,12.8,0.000,,159,1.565,4.381,0.000,-1.8,-1.4,0,179.832,6,0
"2021-01-08 22:00:00",1138054,0.003,0.004,1E-6,0.308,79,60,-9.1,-8.3,-9.9,0.0001,-4.7,-2.5,-6.3,-5.7,,30,-5.1,12.76,0.000,,174,3.085,6.482,0.000,-1.8,-1.3,0,179.832,6,0
"2021-01-08 23:00:00",1138054,-0.004,-0.004,1E-6,0.285,82,69,-9.8,-8.6,-11.5,0.0001,-6.6,-4.8,-7.7,-6.3,,58,-6.2,12.74,0.000,,186,1.743,5.007,0.000,-1.9,-1.3,0,179.832,6,0
"2021-01-09 00:00:00",1138054,-0.003,-0.003,1E-6,0.278,82,61,-10.5,-9.2,-13.5,0.0001,-6.7,-3.8,-8.6,-7.4,,14,-6.3,12.71,0.000,,208,1.699,3.845,0.000,-2.1,-1.3,0,179.832,6,0
"2021-01-09 01:00:00",1138054,0.001,0.002,1E-6,0.318,79,68,-8.8,-7.7,-10.7,0.0001,-4.7,-2.9,-7.5,-6.7,,25,-4.1,12.69,0.000,,247,2.772,5.409,0.000,-2.2,-1.3,0,179.832,6,0
"2021-01-09 02:00:00",1138054,0.004,0.006,1E-6,0.327,78,66,-8.3,-7.3,-9.0,0.0001,-3.6,-2.7,-4.6,-4.3,,14,-3.8,12.67,0.000,,252,3.040,4.828,0.000,-2.4,-1.3,0,179.832,6,0
